Observation id,Observation date,Description,Observation duration,Observation type,Source,Time offset (s),Media duration (s),FPS,Subject,Behavior,Behavioral category,Modifier #1,Modifier #2,Behavior type,Time,Media file name,Image index,Image file path,Comment
CM31_TestPart1_sac_17,2024-02-23 17:04:04,,4.434,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_17.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,STOP,2.767,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_17.avi,83,NA,
CM31_TestPart1_sac_17,2024-02-23 17:04:04,,4.434,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_17.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,START,3.200,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_17.avi,96,NA,
CM31_TestPart1_sac_17,2024-02-23 17:04:04,,4.434,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_17.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,STOP,3.333,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_17.avi,100,NA,
CM31_TestPart1_sac_17,2024-02-23 17:04:04,,4.434,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_17.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,START,4.300,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_17.avi,129,NA,
CM31_TestPart1_sac_17,2024-02-23 17:04:04,,4.434,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_17.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,STOP,4.500,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_17.avi,135,NA,
CM31_TestPart1_sac_17,2024-02-23 17:04:04,,4.434,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_17.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,START,4.567,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_17.avi,137,NA,
CM31_TestPart1_sac_17,2024-02-23 17:04:04,,4.434,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_17.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,STOP,4.667,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_17.avi,140,NA,
CM31_TestPart1_sac_17,2024-02-23 17:04:04,,4.434,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_17.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,START,4.733,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_17.avi,142,NA,
CM31_TestPart1_sac_17,2024-02-23 17:04:04,,4.434,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_17.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,STOP,4.867,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_17.avi,146,NA,
CM31_TestPart1_sac_17,2024-02-23 17:04:04,,4.434,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_17.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,START,5.100,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_17.avi,153,NA,
CM31_TestPart1_sac_17,2024-02-23 17:04:04,,4.434,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_17.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,STOP,5.200,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_17.avi,156,NA,
CM31_TestPart1_sac_17,2024-02-23 17:04:04,,4.434,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_17.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,START,5.767,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_17.avi,173,NA,
CM31_TestPart1_sac_17,2024-02-23 17:04:04,,4.434,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_17.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,STOP,5.867,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_17.avi,176,NA,
