Observation id,Observation date,Description,Observation duration,Observation type,Source,Time offset (s),Media duration (s),FPS,Subject,Behavior,Behavioral category,Modifier #1,Modifier #2,Behavior type,Time,Media file name,Image index,Image file path,Comment
CM31_TestPart1_sac_12,2024-02-23 16:43:10,,4.200,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_12.avi,0.0,6.000,30.000,,gape,,,,START,2.533,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_12.avi,76,NA,
CM31_TestPart1_sac_12,2024-02-23 16:43:10,,4.200,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_12.avi,0.0,6.000,30.000,,gape,,,,STOP,2.667,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_12.avi,80,NA,
CM31_TestPart1_sac_12,2024-02-23 16:43:10,,4.200,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_12.avi,0.0,6.000,30.000,,gape,,,,START,2.733,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_12.avi,82,NA,
CM31_TestPart1_sac_12,2024-02-23 16:43:10,,4.200,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_12.avi,0.0,6.000,30.000,,gape,,,,STOP,2.800,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_12.avi,84,NA,
CM31_TestPart1_sac_12,2024-02-23 16:43:10,,4.200,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_12.avi,0.0,6.000,30.000,,gape,,,,START,2.833,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_12.avi,85,NA,
CM31_TestPart1_sac_12,2024-02-23 16:43:10,,4.200,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_12.avi,0.0,6.000,30.000,,gape,,,,STOP,2.967,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_12.avi,89,NA,
CM31_TestPart1_sac_12,2024-02-23 16:43:10,,4.200,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_12.avi,0.0,6.000,30.000,,gape,,,,START,3.000,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_12.avi,90,NA,
CM31_TestPart1_sac_12,2024-02-23 16:43:10,,4.200,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_12.avi,0.0,6.000,30.000,,gape,,,,STOP,3.100,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_12.avi,93,NA,
CM31_TestPart1_sac_12,2024-02-23 16:43:10,,4.200,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_12.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,START,3.333,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_12.avi,100,NA,
CM31_TestPart1_sac_12,2024-02-23 16:43:10,,4.200,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_12.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,STOP,3.400,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_12.avi,102,NA,
CM31_TestPart1_sac_12,2024-02-23 16:43:10,,4.200,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_12.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,START,3.933,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_12.avi,118,NA,
CM31_TestPart1_sac_12,2024-02-23 16:43:10,,4.200,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_12.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,STOP,4.033,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_12.avi,121,NA,
CM31_TestPart1_sac_12,2024-02-23 16:43:10,,4.200,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_12.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,START,4.133,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_12.avi,124,NA,
CM31_TestPart1_sac_12,2024-02-23 16:43:10,,4.200,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_12.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,STOP,4.233,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_12.avi,127,NA,
CM31_TestPart1_sac_12,2024-02-23 16:43:10,,4.200,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_12.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,START,4.300,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_12.avi,129,NA,
CM31_TestPart1_sac_12,2024-02-23 16:43:10,,4.200,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_12.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,STOP,4.400,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_12.avi,132,NA,
CM31_TestPart1_sac_12,2024-02-23 16:43:10,,4.200,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_12.avi,0.0,6.000,30.000,,mouth or tongue movement,,tongue protrusion,,START,4.467,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_12.avi,134,NA,
CM31_TestPart1_sac_12,2024-02-23 16:43:10,,4.200,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_12.avi,0.0,6.000,30.000,,mouth or tongue movement,,tongue protrusion,,STOP,4.533,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_12.avi,136,NA,
CM31_TestPart1_sac_12,2024-02-23 16:43:10,,4.200,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_12.avi,0.0,6.000,30.000,,mouth or tongue movement,,tongue protrusion,,START,4.633,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_12.avi,139,NA,
CM31_TestPart1_sac_12,2024-02-23 16:43:10,,4.200,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_12.avi,0.0,6.000,30.000,,mouth or tongue movement,,tongue protrusion,,STOP,4.700,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_12.avi,141,NA,
CM31_TestPart1_sac_12,2024-02-23 16:43:10,,4.200,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_12.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,START,4.833,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_12.avi,145,NA,
CM31_TestPart1_sac_12,2024-02-23 16:43:10,,4.200,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_12.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,STOP,4.933,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_12.avi,148,NA,
CM31_TestPart1_sac_12,2024-02-23 16:43:10,,4.200,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_12.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,START,5.000,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_12.avi,150,NA,
CM31_TestPart1_sac_12,2024-02-23 16:43:10,,4.200,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_12.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,STOP,5.067,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_12.avi,152,NA,
CM31_TestPart1_sac_12,2024-02-23 16:43:10,,4.200,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_12.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,START,5.200,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_12.avi,156,NA,
CM31_TestPart1_sac_12,2024-02-23 16:43:10,,4.200,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_12.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,STOP,5.267,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_12.avi,158,NA,
CM31_TestPart1_sac_12,2024-02-23 16:43:10,,4.200,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_12.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,START,5.400,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_12.avi,162,NA,
CM31_TestPart1_sac_12,2024-02-23 16:43:10,,4.200,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_12.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,STOP,5.467,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_12.avi,164,NA,
CM31_TestPart1_sac_12,2024-02-23 16:43:10,,4.200,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_12.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,START,5.567,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_12.avi,167,NA,
CM31_TestPart1_sac_12,2024-02-23 16:43:10,,4.200,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_12.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,STOP,5.633,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_12.avi,169,NA,
