Observation id,Observation date,Description,Observation duration,Observation type,Source,Time offset (s),Media duration (s),FPS,Subject,Behavior,Behavioral category,Modifier #1,Modifier #2,Behavior type,Time,Media file name,Image index,Image file path,Comment
CM31_TestPart1_sac_4,2024-02-23 12:23:46,,4.034,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_4.avi,0.0,6.000,30.000,,gape,,,,STOP,4.067,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_4.avi,122,NA,
CM31_TestPart1_sac_4,2024-02-23 12:23:46,,4.034,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_4.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,START,4.300,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_4.avi,129,NA,
CM31_TestPart1_sac_4,2024-02-23 12:23:46,,4.034,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_4.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,STOP,4.367,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_4.avi,131,NA,
CM31_TestPart1_sac_4,2024-02-23 12:23:46,,4.034,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_4.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,START,4.567,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_4.avi,137,NA,
CM31_TestPart1_sac_4,2024-02-23 12:23:46,,4.034,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_4.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,STOP,4.667,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_4.avi,140,NA,
CM31_TestPart1_sac_4,2024-02-23 12:23:46,,4.034,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_4.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,START,4.733,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_4.avi,142,NA,
CM31_TestPart1_sac_4,2024-02-23 12:23:46,,4.034,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_4.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,STOP,4.800,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_4.avi,144,NA,
CM31_TestPart1_sac_4,2024-02-23 12:23:46,,4.034,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_4.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,START,4.867,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_4.avi,146,NA,
CM31_TestPart1_sac_4,2024-02-23 12:23:46,,4.034,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_4.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,STOP,4.933,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_4.avi,148,NA,
CM31_TestPart1_sac_4,2024-02-23 12:23:46,,4.034,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_4.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,START,5.033,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_4.avi,151,NA,
CM31_TestPart1_sac_4,2024-02-23 12:23:46,,4.034,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_4.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,STOP,5.100,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_4.avi,153,NA,
CM31_TestPart1_sac_4,2024-02-23 12:23:46,,4.034,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_4.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,START,5.233,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_4.avi,157,NA,
CM31_TestPart1_sac_4,2024-02-23 12:23:46,,4.034,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_4.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,STOP,5.267,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_4.avi,158,NA,
CM31_TestPart1_sac_4,2024-02-23 12:23:46,,4.034,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_4.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,START,5.367,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_4.avi,161,NA,
CM31_TestPart1_sac_4,2024-02-23 12:23:46,,4.034,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_4.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,STOP,5.467,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_4.avi,164,NA,
