Observation id,Observation date,Description,Observation duration,Observation type,Source,Time offset (s),Media duration (s),FPS,Subject,Behavior,Behavioral category,Modifier #1,Modifier #2,Behavior type,Time,Media file name,Image index,Image file path,Comment
CM31_TestPart1_sac_7,2024-02-23 13:06:35,,4.333,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_7.avi,0.0,6.000,30.000,,gape,,,,START,2.967,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_7.avi,89,NA,
CM31_TestPart1_sac_7,2024-02-23 13:06:35,,4.333,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_7.avi,0.0,6.000,30.000,,gape,,,,STOP,3.067,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_7.avi,92,NA,
CM31_TestPart1_sac_7,2024-02-23 13:06:35,,4.333,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_7.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,START,3.100,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_7.avi,93,NA,
CM31_TestPart1_sac_7,2024-02-23 13:06:35,,4.333,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_7.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,STOP,3.167,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_7.avi,95,NA,
CM31_TestPart1_sac_7,2024-02-23 13:06:35,,4.333,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_7.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,START,3.233,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_7.avi,97,NA,
CM31_TestPart1_sac_7,2024-02-23 13:06:35,,4.333,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_7.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,STOP,3.300,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_7.avi,99,NA,
CM31_TestPart1_sac_7,2024-02-23 13:06:35,,4.333,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_7.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,START,3.367,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_7.avi,101,NA,
CM31_TestPart1_sac_7,2024-02-23 13:06:35,,4.333,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_7.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,STOP,3.433,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_7.avi,103,NA,
CM31_TestPart1_sac_7,2024-02-23 13:06:35,,4.333,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_7.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,START,3.900,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_7.avi,117,NA,
CM31_TestPart1_sac_7,2024-02-23 13:06:35,,4.333,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_7.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,STOP,4.000,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_7.avi,120,NA,
CM31_TestPart1_sac_7,2024-02-23 13:06:35,,4.333,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_7.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,START,4.033,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_7.avi,121,NA,
CM31_TestPart1_sac_7,2024-02-23 13:06:35,,4.333,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_7.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,STOP,4.100,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_7.avi,123,NA,
CM31_TestPart1_sac_7,2024-02-23 13:06:35,,4.333,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_7.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,START,4.167,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_7.avi,125,NA,
CM31_TestPart1_sac_7,2024-02-23 13:06:35,,4.333,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_7.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,STOP,4.233,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_7.avi,127,NA,
CM31_TestPart1_sac_7,2024-02-23 13:06:35,,4.333,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_7.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,START,4.333,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_7.avi,130,NA,
CM31_TestPart1_sac_7,2024-02-23 13:06:35,,4.333,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_7.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,STOP,4.400,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_7.avi,132,NA,
CM31_TestPart1_sac_7,2024-02-23 13:06:35,,4.333,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_7.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,START,4.500,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_7.avi,135,NA,
CM31_TestPart1_sac_7,2024-02-23 13:06:35,,4.333,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_7.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,STOP,4.567,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_7.avi,137,NA,
CM31_TestPart1_sac_7,2024-02-23 13:06:35,,4.333,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_7.avi,0.0,6.000,30.000,,mouth or tongue movement,,tongue protrusion,,START,4.800,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_7.avi,144,NA,
CM31_TestPart1_sac_7,2024-02-23 13:06:35,,4.333,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_7.avi,0.0,6.000,30.000,,mouth or tongue movement,,tongue protrusion,,STOP,5.100,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_7.avi,153,NA,
CM31_TestPart1_sac_7,2024-02-23 13:06:35,,4.333,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_7.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,START,5.133,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_7.avi,154,NA,
CM31_TestPart1_sac_7,2024-02-23 13:06:35,,4.333,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_7.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,STOP,5.267,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_7.avi,158,NA,
CM31_TestPart1_sac_7,2024-02-23 13:06:35,,4.333,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_7.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,START,5.400,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_7.avi,162,NA,
CM31_TestPart1_sac_7,2024-02-23 13:06:35,,4.333,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_7.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,STOP,5.433,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_7.avi,163,NA,
CM31_TestPart1_sac_7,2024-02-23 13:06:35,,4.333,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_7.avi,0.0,6.000,30.000,,lateral tongue movement,,,,START,5.633,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_7.avi,169,NA,
CM31_TestPart1_sac_7,2024-02-23 13:06:35,,4.333,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_7.avi,0.0,6.000,30.000,,lateral tongue movement,,,,STOP,5.733,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_7.avi,172,NA,
