Observation id,Observation date,Description,Observation duration,Observation type,Source,Time offset (s),Media duration (s),FPS,Subject,Behavior,Behavioral category,Modifier #1,Modifier #2,Behavior type,Time,Media file name,Image index,Image file path,Comment
CM31_TestPart1_sac_10,2024-02-23 13:32:20,,4.000,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_10.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,START,3.867,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_10.avi,116,NA,
CM31_TestPart1_sac_10,2024-02-23 13:32:20,,4.000,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_10.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,STOP,3.933,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_10.avi,118,NA,
CM31_TestPart1_sac_10,2024-02-23 13:32:20,,4.000,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_10.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,START,4.133,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_10.avi,124,NA,
CM31_TestPart1_sac_10,2024-02-23 13:32:20,,4.000,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_10.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,STOP,4.267,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_10.avi,128,NA,
CM31_TestPart1_sac_10,2024-02-23 13:32:20,,4.000,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_10.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,START,4.433,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_10.avi,133,NA,
CM31_TestPart1_sac_10,2024-02-23 13:32:20,,4.000,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_10.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,STOP,4.533,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_10.avi,136,NA,
CM31_TestPart1_sac_10,2024-02-23 13:32:20,,4.000,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_10.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,START,4.633,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_10.avi,139,NA,
CM31_TestPart1_sac_10,2024-02-23 13:32:20,,4.000,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_10.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,STOP,4.767,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_10.avi,143,NA,
CM31_TestPart1_sac_10,2024-02-23 13:32:20,,4.000,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_10.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,START,5.000,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_10.avi,150,NA,
CM31_TestPart1_sac_10,2024-02-23 13:32:20,,4.000,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_10.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,STOP,5.100,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_10.avi,153,NA,
CM31_TestPart1_sac_10,2024-02-23 13:32:20,,4.000,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_10.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,START,5.300,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_10.avi,159,NA,
CM31_TestPart1_sac_10,2024-02-23 13:32:20,,4.000,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_10.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,STOP,5.433,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_10.avi,163,NA,
