Observation id,Observation date,Description,Observation duration,Observation type,Source,Time offset (s),Media duration (s),FPS,Subject,Behavior,Behavioral category,Modifier #1,Modifier #2,Behavior type,Time,Media file name,Image index,Image file path,Comment
CM31_TestPart1_sac_2,2024-02-23 12:14:33,,4.167,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_2.avi,0.0,6.000,30.000,,gape,,,,STOP,2.533,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_2.avi,76,NA,
CM31_TestPart1_sac_2,2024-02-23 12:14:33,,4.167,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_2.avi,0.0,6.000,30.000,,gape,,,,START,2.600,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_2.avi,78,NA,
CM31_TestPart1_sac_2,2024-02-23 12:14:33,,4.167,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_2.avi,0.0,6.000,30.000,,gape,,,,STOP,2.700,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_2.avi,81,NA,
CM31_TestPart1_sac_2,2024-02-23 12:14:33,,4.167,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_2.avi,0.0,6.000,30.000,,gape,,,,START,2.800,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_2.avi,84,NA,
CM31_TestPart1_sac_2,2024-02-23 12:14:33,,4.167,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_2.avi,0.0,6.000,30.000,,gape,,,,STOP,2.900,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_2.avi,87,NA,
CM31_TestPart1_sac_2,2024-02-23 12:14:33,,4.167,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_2.avi,0.0,6.000,30.000,,gape,,,,START,2.967,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_2.avi,89,NA,
CM31_TestPart1_sac_2,2024-02-23 12:14:33,,4.167,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_2.avi,0.0,6.000,30.000,,gape,,,,STOP,3.067,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_2.avi,92,NA,
CM31_TestPart1_sac_2,2024-02-23 12:14:33,,4.167,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_2.avi,0.0,6.000,30.000,,gape,,,,START,3.100,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_2.avi,93,NA,
CM31_TestPart1_sac_2,2024-02-23 12:14:33,,4.167,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_2.avi,0.0,6.000,30.000,,gape,,,,STOP,3.233,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_2.avi,97,NA,
CM31_TestPart1_sac_2,2024-02-23 12:14:33,,4.167,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_2.avi,0.0,6.000,30.000,,gape,,,,START,3.267,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_2.avi,98,NA,
CM31_TestPart1_sac_2,2024-02-23 12:14:33,,4.167,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_2.avi,0.0,6.000,30.000,,gape,,,,STOP,3.333,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_2.avi,100,NA,
CM31_TestPart1_sac_2,2024-02-23 12:14:33,,4.167,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_2.avi,0.0,6.000,30.000,,gape,,,,START,3.400,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_2.avi,102,NA,
CM31_TestPart1_sac_2,2024-02-23 12:14:33,,4.167,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_2.avi,0.0,6.000,30.000,,gape,,,,STOP,3.467,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_2.avi,104,NA,
CM31_TestPart1_sac_2,2024-02-23 12:14:33,,4.167,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_2.avi,0.0,6.000,30.000,,gape,,,,START,3.533,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_2.avi,106,NA,
CM31_TestPart1_sac_2,2024-02-23 12:14:33,,4.167,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_2.avi,0.0,6.000,30.000,,gape,,,,STOP,3.600,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_2.avi,108,NA,
CM31_TestPart1_sac_2,2024-02-23 12:14:33,,4.167,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_2.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,START,3.667,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_2.avi,110,NA,
CM31_TestPart1_sac_2,2024-02-23 12:14:33,,4.167,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_2.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,STOP,3.767,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_2.avi,113,NA,
CM31_TestPart1_sac_2,2024-02-23 12:14:33,,4.167,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_2.avi,0.0,6.000,30.000,,gape,,,,START,3.800,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_2.avi,114,NA,
CM31_TestPart1_sac_2,2024-02-23 12:14:33,,4.167,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_2.avi,0.0,6.000,30.000,,gape,,,,STOP,3.900,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_2.avi,117,NA,
CM31_TestPart1_sac_2,2024-02-23 12:14:33,,4.167,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_2.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,START,4.300,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_2.avi,129,NA,
CM31_TestPart1_sac_2,2024-02-23 12:14:33,,4.167,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_2.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,STOP,4.367,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_2.avi,131,NA,
CM31_TestPart1_sac_2,2024-02-23 12:14:33,,4.167,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_2.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,START,5.033,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_2.avi,151,NA,
CM31_TestPart1_sac_2,2024-02-23 12:14:33,,4.167,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_2.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,STOP,5.100,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_2.avi,153,NA,
CM31_TestPart1_sac_2,2024-02-23 12:14:33,,4.167,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_2.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,START,5.533,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_2.avi,166,NA,
CM31_TestPart1_sac_2,2024-02-23 12:14:33,,4.167,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_2.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,STOP,5.600,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_2.avi,168,NA,
